Date,Weekly Lower 48 States Natural Gas Working Underground Storage  (Billion Cubic Feet),Weekly Eastern Consuming Region Natural Gas Working Underground Storage  (Billion Cubic Feet),Weekly Western Consuming Region Natural Gas Working Underground Storage  (Billion Cubic Feet),Weekly Producing Region Natural Gas Working Underground Storage  (Billion Cubic Feet),Weekly Salt Producing Region Natural Gas Working Underground Storage  (Billion Cubic Feet),Weekly Nonsalt Producing Region Natural Gas Working Underground Storage  (Billion Cubic Feet),
31/12/1993,2322,1411,341,570,,,4644
7/1/1994,2186,1323,331,532,,,4372
14/1/1994,2019,1199,316,504,,,4038
21/1/1994,1782,1040,303,440,,,3565
28/1/1994,1662,958,290,414,,,3324
4/2/1994,1470,838,266,365,,,2939
11/2/1994,1303,728,246,330,,,2607
18/2/1994,1203,665,228,310,,,2406
25/2/1994,1149,627,212,309,,,2297
4/3/1994,1015,529,206,281,,,2031
11/3/1994,1004,531,201,271,,,2007
18/3/1994,952,462,205,284,,,1903
25/3/1994,965,461,202,303,,,1931
1/4/1994,953,465,201,287,,,1906
8/4/1994,969,475,201,293,,,1938
15/4/1994,1005,494,202,308,,,2009
22/4/1994,1085,541,210,334,,,2170
29/4/1994,1161,593,215,353,,,2322
6/5/1994,1237,636,225,376,,,2474
13/5/1994,1325,690,236,399,,,2650
20/5/1994,1403,731,242,429,,,2805
27/5/1994,1494,795,256,443,,,2988
3/6/1994,1601,860,266,475,,,3202
10/6/1994,1682,917,283,482,,,3364
17/6/1994,1754,968,283,504,,,3509
24/6/1994,1821,1022,290,509,,,3642
1/7/1994,1911,1099,295,518,,,3823
8/7/1994,1999,1146,305,549,,,3999
15/7/1994,2096,1215,312,569,,,4192
22/7/1994,2179,1272,320,586,,,4357
29/7/1994,2248,1325,325,598,,,4496
5/8/1994,2335,1385,329,621,,,4670
12/8/1994,2396,1426,334,637,,,4793
19/8/1994,2485,1494,338,652,,,4969
26/8/1994,2557,1546,345,666,,,5114
2/9/1994,2632,1594,353,686,,,5265
9/9/1994,2716,1645,370,701,,,5432
16/9/1994,2791,1687,385,719,,,5582
23/9/1994,2854,1732,387,735,,,5708
30/9/1994,2912,1776,388,748,,,5824
7/10/1994,2962,1802,395,765,,,5924
14/10/1994,2992,1822,398,773,,,5985
21/10/1994,3061,1878,404,778,,,6121
28/10/1994,3071,1881,407,782,,,6141
4/11/1994,3080,1891,404,785,,,6160
11/11/1994,3096,1896,405,795,,,6192
18/11/1994,3086,1887,398,801,,,6172
25/11/1994,3034,1851,390,793,,,6068
2/12/1994,2957,1809,380,769,,,5915
9/12/1994,2914,1786,367,762,,,5829
16/12/1994,2765,1700,345,720,,,5530
23/12/1994,2696,1648,348,700,,,5392
30/12/1994,2632,1606,346,680,,,5264
6/1/1995,2450,1492,320,637,,,4899
13/1/1995,2339,1407,316,616,,,4678
20/1/1995,2283,1383,303,597,,,4566
27/1/1995,2124,1264,290,569,,,4247
3/2/1995,1998,1171,289,538,,,3996
10/2/1995,1824,1033,285,506,,,3648
17/2/1995,1628,890,271,466,,,3255
24/2/1995,1604,863,274,466,,,3207
3/3/1995,1488,774,268,445,,,2975
10/3/1995,1347,699,261,387,,,2694
17/3/1995,1333,667,261,405,,,2666
24/3/1995,1362,690,257,415,,,2724
31/3/1995,1332,664,251,417,,,2664
7/4/1995,1293,623,255,415,,,2586
14/4/1995,1288,613,252,423,,,2576
21/4/1995,1325,635,244,446,,,2650
28/4/1995,1362,664,246,453,,,2725
5/5/1995,1405,690,250,466,,,2811
12/5/1995,1416,685,257,474,,,2832
19/5/1995,1526,774,267,485,,,3052
26/5/1995,1605,820,274,511,,,3210
2/6/1995,1698,865,288,544,,,3395
9/6/1995,1774,925,303,546,,,3548
16/6/1995,1863,980,314,569,,,3726
23/6/1995,1950,1031,324,594,,,3899
30/6/1995,2014,1086,328,600,,,4028
7/7/1995,2125,1152,346,626,,,4249
14/7/1995,2189,1199,354,636,,,4378
21/7/1995,2239,1240,359,639,,,4477
28/7/1995,2289,1286,362,640,,,4577
4/8/1995,2320,1320,363,638,,,4641
11/8/1995,2371,1366,365,640,,,4742
18/8/1995,2403,1401,368,634,,,4806
25/8/1995,2456,1447,372,637,,,4912
1/9/1995,2503,1494,373,635,,,5005
8/9/1995,2582,1550,377,654,,,5163
15/9/1995,2655,1598,386,672,,,5311
22/9/1995,2727,1646,391,690,,,5454
29/9/1995,2795,1683,398,714,,,5590
6/10/1995,2836,1723,397,716,,,5672
13/10/1995,2905,1766,404,735,,,5810
20/10/1995,2955,1792,410,753,,,5910
27/10/1995,2987,1809,412,766,,,5974
3/11/1995,3000,1813,419,768,,,6000
10/11/1995,2918,1758,407,753,,,5836
17/11/1995,2846,1695,420,732,,,5693
24/11/1995,2788,1650,419,719,,,5576
1/12/1995,2719,1601,420,698,,,5438
8/12/1995,2652,1556,412,684,,,5304
15/12/1995,2477,1427,404,646,,,4954
22/12/1995,2349,1351,393,605,,,4698
29/12/1995,2192,1258,370,564,,,4384
5/1/1996,2063,1176,359,527,,,4125
12/1/1996,1872,1050,347,474,,,3743
19/1/1996,1775,994,332,450,,,3551
26/1/1996,1618,908,304,406,,,3236
2/2/1996,1409,782,272,356,,,2819
9/2/1996,1191,630,264,297,,,2382
16/2/1996,1112,572,261,278,,,2223
23/2/1996,1061,532,256,272,,,2121
1/3/1996,1017,521,234,263,,,2035
8/3/1996,909,452,227,231,,,1819
15/3/1996,844,404,227,213,,,1688
22/3/1996,810,378,228,204,,,1620
29/3/1996,757,339,222,197,,,1515
5/4/1996,733,322,220,191,,,1466
12/4/1996,697,285,226,186,,,1394
19/4/1996,729,307,226,195,,,1457
26/4/1996,819,374,231,214,,,1638
3/5/1996,879,414,233,231,,,1757
10/5/1996,945,470,240,235,,,1890
17/5/1996,1000,503,249,248,,,2000
24/5/1996,1081,560,260,262,,,2163
31/5/1996,1161,612,269,280,,,2322
7/6/1996,1251,677,277,298,,,2503
14/6/1996,1338,744,279,315,,,2676
21/6/1996,1423,806,288,328,,,2845
28/6/1996,1507,872,298,337,,,3014
5/7/1996,1593,942,303,348,,,3186
12/7/1996,1684,1011,310,364,,,3369
19/7/1996,1770,1079,316,375,,,3540
26/7/1996,1844,1145,314,384,,,3687
2/8/1996,1921,1211,312,397,,,3841
9/8/1996,1996,1265,318,412,,,3991
16/8/1996,2083,1332,314,437,,,4166
23/8/1996,2146,1383,313,450,,,4292
30/8/1996,2232,1446,313,474,,,4465
6/9/1996,2326,1513,320,494,,,4653
13/9/1996,2406,1563,323,519,,,4811
20/9/1996,2490,1619,329,542,,,4980
27/9/1996,2568,1671,329,568,,,5136
4/10/1996,2659,1726,332,601,,,5318
11/10/1996,2697,1753,335,609,,,5394
18/10/1996,2755,1795,340,620,,,5510
25/10/1996,2788,1820,337,631,,,5576
1/11/1996,2816,1841,333,642,,,5632
8/11/1996,2802,1837,331,634,,,5604
15/11/1996,2721,1778,333,609,,,5441
22/11/1996,2659,1732,328,599,,,5318
29/11/1996,2559,1668,323,567,,,5117
6/12/1996,2490,1630,315,545,,,4980
13/12/1996,2439,1587,311,541,,,4878
20/12/1996,2310,1524,295,491,,,4620
27/12/1996,2180,1437,280,463,,,4360
3/1/1997,2176,1418,284,473,,,4351
10/1/1997,2065,1352,268,445,,,4130
17/1/1997,1805,1199,240,366,,,3610
24/1/1997,1658,1085,225,348,,,3316
31/1/1997,1496,965,216,315,,,2992
7/2/1997,1428,919,205,304,,,2856
14/2/1997,1277,820,191,266,,,2554
21/2/1997,1214,763,190,261,,,2428
28/2/1997,1139,711,179,249,,,2278
7/3/1997,1086,667,168,251,,,2172
14/3/1997,1039,610,166,263,,,2078
21/3/1997,977,541,168,268,,,1954
28/3/1997,977,515,171,291,,,1954
4/4/1997,1004,523,172,309,,,2008
11/4/1997,982,494,172,317,,,1965
18/4/1997,977,493,173,311,,,1954
25/4/1997,1008,509,179,320,,,2016
2/5/1997,1063,547,187,329,,,2126
9/5/1997,1133,588,198,347,,,2266
16/5/1997,1191,621,207,362,,,2381
23/5/1997,1263,666,218,379,,,2526
30/5/1997,1353,727,226,400,,,2706
6/6/1997,1443,786,237,419,,,2885
13/6/1997,1535,849,249,437,,,3070
20/6/1997,1627,912,258,457,,,3254
27/6/1997,1694,961,269,465,,,3389
4/7/1997,1785,1023,280,482,,,3570
11/7/1997,1869,1090,286,494,,,3739
18/7/1997,1921,1136,296,490,,,3843
25/7/1997,1976,1190,300,485,,,3951
1/8/1997,2024,1237,308,479,,,4048
8/8/1997,2102,1300,310,492,,,4204
15/8/1997,2169,1351,317,501,,,4338
22/8/1997,2232,1404,322,505,,,4463
29/8/1997,2312,1457,328,526,,,4623
5/9/1997,2402,1516,334,552,,,4804
12/9/1997,2484,1572,336,576,,,4968
19/9/1997,2549,1621,343,585,,,5098
26/9/1997,2628,1671,349,608,,,5256
3/10/1997,2711,1726,354,632,,,5423
10/10/1997,2792,1778,360,655,,,5585
17/10/1997,2858,1813,360,685,,,5716
24/10/1997,2889,1819,365,704,,,5777
31/10/1997,2886,1815,363,708,,,5772
7/11/1997,2903,1824,367,712,,,5806
14/11/1997,2847,1797,364,687,,,5695
21/11/1997,2746,1737,356,653,,,5492
28/11/1997,2717,1714,353,649,,,5433
5/12/1997,2649,1682,341,625,,,5297
12/12/1997,2509,1602,322,584,,,5017
19/12/1997,2371,1533,293,545,,,4742
26/12/1997,2271,1475,271,525,,,4542
2/1/1998,2140,1394,260,486,,,4280
9/1/1998,2111,1389,243,479,,,4222
16/1/1998,1957,1291,225,441,,,3914
23/1/1998,1823,1195,216,412,,,3646
30/1/1998,1724,1120,210,394,,,3448
6/2/1998,1643,1042,222,378,,,3285
13/2/1998,1554,986,198,370,,,3108
20/2/1998,1477,924,184,369,,,2954
27/2/1998,1434,884,165,385,,,2868
6/3/1998,1388,845,156,387,,,2776
13/3/1998,1239,744,148,346,,,2477
20/3/1998,1156,673,152,332,,,2313
27/3/1998,1138,635,156,346,,,2275
3/4/1998,1206,685,146,375,,,2412
10/4/1998,1218,686,143,390,,,2437
17/4/1998,1269,717,137,415,,,2538
24/4/1998,1326,747,147,433,,,2653
1/5/1998,1396,777,157,462,,,2792
8/5/1998,1490,832,170,488,,,2980
15/5/1998,1575,889,180,507,,,3151
22/5/1998,1658,942,190,526,,,3316
29/5/1998,1753,1002,203,548,,,3506
5/6/1998,1832,1057,215,561,,,3665
12/6/1998,1932,1118,231,583,,,3864
19/6/1998,2010,1174,240,595,,,4019
26/6/1998,2075,1219,250,606,,,4150
3/7/1998,2143,1268,258,617,,,4286
10/7/1998,2231,1323,268,640,,,4462
17/7/1998,2306,1376,270,659,,,4611
24/7/1998,2366,1422,276,668,,,4732
31/7/1998,2428,1461,281,685,,,4855
7/8/1998,2499,1509,287,703,,,4998
14/8/1998,2568,1547,292,729,,,5136
21/8/1998,2634,1592,300,742,,,5268
28/8/1998,2685,1629,306,751,,,5371
4/9/1998,2721,1665,308,749,,,5443
11/9/1998,2795,1710,319,766,,,5590
18/9/1998,2850,1743,331,777,,,5701
25/9/1998,2896,1775,337,784,,,5792
2/10/1998,2943,1805,349,789,,,5886
9/10/1998,2999,1838,355,806,,,5998
16/10/1998,3072,1870,361,840,,,6143
23/10/1998,3121,1884,370,867,,,6242
30/10/1998,3185,1917,378,889,,,6369
6/11/1998,3213,1909,390,915,,,6427
13/11/1998,3163,1891,382,891,,,6327
20/11/1998,3144,1878,383,883,,,6288
27/11/1998,3145,1870,389,886,,,6290
4/12/1998,3172,1888,388,896,,,6344
11/12/1998,3125,1871,375,878,,,6249
18/12/1998,3038,1813,369,855,,,6075
25/12/1998,2870,1715,336,818,,,5739
1/1/1999,2707,1615,330,762,,,5414
8/1/1999,2472,1455,315,701,,,4943
15/1/1999,2265,1312,305,648,,,4530
22/1/1999,2173,1243,300,630,,,4346
29/1/1999,2099,1197,284,618,,,4198
5/2/1999,2017,1138,274,605,,,4034
12/2/1999,1976,1103,256,616,,,3951
19/2/1999,1888,1033,249,607,,,3777
26/2/1999,1763,933,244,587,,,3527
5/3/1999,1689,867,242,580,,,3378
12/3/1999,1542,762,227,553,,,3084
19/3/1999,1446,695,220,531,,,2892
26/3/1999,1403,657,220,526,,,2806
2/4/1999,1407,659,214,534,,,2814
9/4/1999,1447,696,200,550,,,2893
16/4/1999,1452,699,195,558,,,2904
23/4/1999,1457,699,200,559,,,2915
30/4/1999,1495,722,204,569,,,2990
7/5/1999,1571,772,206,592,,,3141
14/5/1999,1651,818,216,617,,,3302
21/5/1999,1726,875,223,629,,,3453
28/5/1999,1796,917,233,646,,,3592
4/6/1999,1885,976,245,664,,,3770
11/6/1999,1941,1007,255,679,,,3882
18/6/1999,2020,1057,263,700,,,4040
25/6/1999,2106,1111,272,723,,,4212
2/7/1999,2169,1156,281,733,,,4339
9/7/1999,2228,1193,293,742,,,4456
16/7/1999,2308,1252,299,756,,,4615
23/7/1999,2348,1283,307,757,,,4695
30/7/1999,2373,1314,313,746,,,4746
6/8/1999,2414,1354,320,740,,,4828
13/8/1999,2461,1400,326,735,,,4922
20/8/1999,2508,1444,331,733,,,5016
27/8/1999,2575,1498,330,747,,,5150
3/9/1999,2638,1545,335,758,,,5276
10/9/1999,2718,1601,342,775,,,5436
17/9/1999,2794,1647,349,798,,,5588
24/9/1999,2871,1700,355,816,,,5742
1/10/1999,2933,1745,357,831,,,5866
8/10/1999,2989,1780,363,847,,,5979
15/10/1999,3038,1815,364,859,,,6076
22/10/1999,3058,1831,364,864,,,6117
29/10/1999,3068,1843,366,859,,,6136
5/11/1999,3088,1860,367,861,,,6176
12/11/1999,3105,1877,371,856,,,6209
19/11/1999,3090,1865,373,852,,,6180
26/11/1999,3103,1876,371,857,,,6207
3/12/1999,3035,1820,368,846,,,6069
10/12/1999,2962,1783,356,823,,,5924
17/12/1999,2843,1704,343,796,,,5686
24/12/1999,2663,1587,330,746,,,5326
31/12/1999,2523,1482,321,720,,,5046
7/1/2000,2418,1435,297,686,,,4836
14/1/2000,2310,1350,288,672,,,4620
21/1/2000,2109,1207,279,623,,,4218
28/1/2000,1856,1036,265,555,,,3712
4/2/2000,1647,910,256,482,,,3295
11/2/2000,1504,821,244,438,,,3007
18/2/2000,1377,733,232,411,,,2753
25/2/2000,1318,699,222,396,,,2635
3/3/2000,1288,676,214,397,,,2575
10/3/2000,1259,656,201,402,,,2518
17/3/2000,1192,608,192,392,,,2384
24/3/2000,1156,571,202,383,,,2312
31/3/2000,1153,567,205,382,,,2307
7/4/2000,1156,567,208,380,,,2311
14/4/2000,1123,535,213,374,,,2245
21/4/2000,1144,544,219,381,,,2288
28/4/2000,1182,569,225,388,,,2364
5/5/2000,1242,606,230,406,,,2484
12/5/2000,1283,647,234,403,,,2567
19/5/2000,1333,689,238,406,,,2666
26/5/2000,1382,727,242,414,,,2765
2/6/2000,1455,778,251,426,,,2910
9/6/2000,1532,830,255,447,,,3064
16/6/2000,1591,874,259,458,,,3182
23/6/2000,1657,921,266,469,,,3313
30/6/2000,1717,965,273,480,,,3435
7/7/2000,1812,1029,280,503,,,3624
14/7/2000,1875,1080,288,507,,,3750
21/7/2000,1921,1126,293,502,,,3842
28/7/2000,1978,1173,293,513,,,3957
4/8/2000,2036,1221,292,523,,,4072
11/8/2000,2080,1260,293,528,,,4161
18/8/2000,2127,1311,293,523,,,4254
25/8/2000,2171,1355,289,527,,,4342
1/9/2000,2205,1393,289,523,,,4410
8/9/2000,2274,1442,294,538,,,4548
15/9/2000,2338,1488,297,553,,,4676
22/9/2000,2412,1543,299,569,,,4823
29/9/2000,2486,1591,303,592,,,4972
6/10/2000,2547,1636,305,605,,,5093
13/10/2000,2574,1653,308,613,,,5148
20/10/2000,2644,1698,310,637,,,5289
27/10/2000,2713,1743,314,656,,,5426
3/11/2000,2748,1758,312,678,,,5496
10/11/2000,2744,1762,303,679,,,5488
17/11/2000,2654,1721,277,656,,,5308
24/11/2000,2506,1626,266,614,,,5012
1/12/2000,2434,1569,262,603,,,4868
8/12/2000,2287,1469,256,562,,,4574
15/12/2000,2140,1378,247,515,,,4280
22/12/2000,1973,1273,236,464,,,3946
29/12/2000,1765,1131,233,401,,,3530
5/1/2001,1611,1035,224,352,,,3222
12/1/2001,1525,975,212,338,,,3050
19/1/2001,1452,922,192,339,,,2905
26/1/2001,1333,825,175,333,,,2666
2/2/2001,1238,762,158,318,,,2476
9/2/2001,1151,707,143,301,,,2302
16/2/2001,1075,660,130,285,,,2150
23/2/2001,966,576,126,264,,,1932
2/3/2001,894,523,116,254,,,1787
9/3/2001,817,459,114,244,,,1634
16/3/2001,799,432,118,249,,,1598
23/3/2001,796,427,123,246,,,1592
30/3/2001,738,375,130,233,,,1476
6/4/2001,741,364,135,242,,,1482
13/4/2001,810,411,135,265,,,1621
20/4/2001,844,422,141,280,,,1687
27/4/2001,947,479,150,319,,,1895
4/5/2001,1054,540,160,354,,,2108
11/5/2001,1157,603,171,382,,,2313
18/5/2001,1267,666,183,418,,,2534
25/5/2001,1354,727,194,433,,,2708
1/6/2001,1457,790,209,458,,,2914
8/6/2001,1560,853,222,486,,,3121
15/6/2001,1664,911,235,517,,,3327
22/6/2001,1768,974,248,547,,,3537
29/6/2001,1867,1028,259,580,,,3734
6/7/2001,1974,1098,266,610,,,3948
13/7/2001,2075,1158,286,632,,,4151
20/7/2001,2152,1215,293,644,,,4304
27/7/2001,2220,1258,300,662,,,4440
3/8/2001,2295,1311,307,677,,,4590
10/8/2001,2341,1345,319,677,,,4682
17/8/2001,2426,1402,324,700,,,4852
24/8/2001,2500,1456,332,712,,,5000
31/8/2001,2576,1504,338,734,,,5152
7/9/2001,2673,1564,348,760,,,5345
14/9/2001,2764,1616,358,790,,,5528
21/9/2001,2857,1674,366,817,,,5714
28/9/2001,2925,1720,373,832,,,5850
5/10/2001,2998,1771,374,852,,,5995
12/10/2001,3068,1815,384,869,,,6136
19/10/2001,3100,1838,389,874,,,6201
26/10/2001,3132,1870,389,872,,,6263
2/11/2001,3152,1882,395,875,,,6304
9/11/2001,3187,1900,401,886,,,6374
16/11/2001,3220,1911,408,901,,,6440
23/11/2001,3250,1917,416,917,,,6500
30/11/2001,3254,1928,405,921,,,6508
7/12/2001,3238,1917,390,930,,,6475
14/12/2001,3195,1877,385,933,,,6390
21/12/2001,3115,1820,374,921,,,6230
28/12/2001,2989,1730,363,895,,,5977
4/1/2002,2790,1600,354,835,,,5579
11/1/2002,2648,1513,344,791,,,5296
18/1/2002,2522,1434,321,767,,,5044
25/1/2002,2410,1364,301,745,,,4820
1/2/2002,2332,1324,269,738,,,4663
8/2/2002,2160,1213,257,690,,,4320
15/2/2002,2036,1120,250,666,,,4072
22/2/2002,1962,1057,250,656,,,3925
1/3/2002,1819,971,242,606,,,3638
8/3/2002,1728,913,231,584,,,3456
15/3/2002,1636,854,220,562,,,3272
22/3/2002,1561,798,211,552,,,3122
29/3/2002,1500,739,215,546,,,3000
5/4/2002,1491,722,218,551,,,2982
12/4/2002,1506,721,225,560,,,3012
19/4/2002,1575,759,232,584,,,3150
26/4/2002,1606,771,239,596,,,3212
3/5/2002,1645,789,249,607,,,3290
10/5/2002,1707,825,254,628,,,3414
17/5/2002,1775,860,260,655,,,3550
24/5/2002,1847,896,268,683,,,3694
31/5/2002,1954,960,284,710,,,3908
7/6/2002,2042,1024,293,725,,,4084
14/6/2002,2123,1079,302,742,,,4246
21/6/2002,2218,1143,313,762,,,4436
28/6/2002,2286,1191,320,775,,,4572
5/7/2002,2353,1243,329,781,,,4706
12/7/2002,2422,1296,338,788,,,4844
19/7/2002,2486,1345,342,799,,,4972
26/7/2002,2534,1381,352,801,,,5068
2/8/2002,2567,1414,360,793,,,5134
9/8/2002,2620,1459,367,794,,,5240
16/8/2002,2657,1494,368,795,,,5314
23/8/2002,2716,1537,376,803,,,5432
30/8/2002,2781,1590,381,810,,,5562
6/9/2002,2855,1642,390,823,,,5710
13/9/2002,2924,1687,394,843,,,5848
20/9/2002,2990,1732,399,859,,,5980
27/9/2002,3038,1771,400,867,,,6076
4/10/2002,3080,1810,406,864,,,6160
11/10/2002,3128,1839,412,877,,,6256
18/10/2002,3161,1859,415,887,,,6322
25/10/2002,3172,1867,416,889,,,6344
1/11/2002,3145,1854,411,880,,,6290
8/11/2002,3097,1835,410,852,,,6194
15/11/2002,3096,1840,413,843,,,6192
22/11/2002,3047,1809,415,823,,,6094
29/11/2002,2956,1751,411,794,,,5912
6/12/2002,2794,1640,403,751,,,5588
13/12/2002,2635,1537,388,710,,,5270
20/12/2002,2540,1468,379,693,,,5080
27/12/2002,2417,1400,353,664,,,4834
3/1/2003,2331,1333,342,656,,,4662
10/1/2003,2195,1248,329,618,,,4390
17/1/2003,1976,1111,314,551,,,3952
24/1/2003,1729,946,296,487,,,3458
31/1/2003,1521,805,285,431,,,3042
7/2/2003,1371,716,268,387,,,2742
14/2/2003,1168,594,241,333,,,2336
21/2/2003,1014,499,224,291,,,2028
28/2/2003,838,403,198,237,,,1676
7/3/2003,736,343,179,214,,,1472
14/3/2003,654,280,172,202,,,1308
21/3/2003,660,289,167,204,,,1320
28/3/2003,696,317,167,212,,,1392
4/4/2003,688,311,167,210,,,1376
11/4/2003,642,277,167,198,,,1284
18/4/2003,702,313,174,215,,,1404
25/4/2003,754,344,180,230,,,1508
2/5/2003,836,392,192,252,,,1672
9/5/2003,900,438,198,264,,,1800
16/5/2003,990,496,206,288,,,1980
23/5/2003,1085,559,216,310,,,2170
30/5/2003,1199,629,226,344,,,2398
6/6/2003,1324,697,241,386,,,2648
13/6/2003,1438,769,254,415,,,2876
20/6/2003,1565,847,265,453,,,3130
27/6/2003,1662,907,274,481,,,3324
4/7/2003,1809,979,280,550,,,3618
11/7/2003,1904,1042,292,570,,,3808
18/7/2003,1981,1102,295,584,,,3962
25/7/2003,2062,1163,298,601,,,4124
1/8/2003,2138,1222,303,613,,,4276
8/8/2003,2222,1280,313,629,,,4444
15/8/2003,2299,1335,317,647,,,4598
22/8/2003,2352,1373,322,657,,,4704
29/8/2003,2419,1424,328,667,,,4838
5/9/2003,2518,1486,337,695,,,5036
12/9/2003,2619,1550,346,723,,,5238
19/9/2003,2719,1610,356,753,,,5438
26/9/2003,2820,1674,363,783,,,5640
3/10/2003,2904,1718,371,815,,,5808
10/10/2003,2981,1767,378,836,,,5962
17/10/2003,3066,1817,390,859,,,6132
24/10/2003,3121,1847,396,878,,,6242
31/10/2003,3155,1871,399,885,,,6310
7/11/2003,3187,1891,392,904,,,6374
14/11/2003,3155,1864,392,899,,,6310
21/11/2003,3154,1859,392,903,,,6308
28/11/2003,3095,1824,383,888,,,6190
5/12/2003,2984,1756,371,857,,,5968
12/12/2003,2850,1678,360,812,,,5700
19/12/2003,2699,1584,343,772,,,5398
26/12/2003,2619,1529,338,752,,,5238
2/1/2004,2567,1495,319,753,,,5134
9/1/2004,2414,1412,293,709,,,4828
16/1/2004,2258,1297,278,683,,,4516
23/1/2004,2063,1163,267,633,,,4126
30/1/2004,1827,1009,243,575,,,3654
6/2/2004,1603,880,211,512,,,3206
13/2/2004,1431,788,187,456,,,2862
20/2/2004,1267,689,172,406,,,2534
27/2/2004,1171,630,162,379,,,2342
5/3/2004,1143,619,148,376,,,2286
12/3/2004,1097,575,151,371,,,2194
19/3/2004,1032,507,153,372,,,2064
26/3/2004,1014,474,160,380,,,2028
2/4/2004,1034,477,162,395,,,2068
9/4/2004,1049,473,165,411,,,2098
16/4/2004,1077,483,171,423,,,2154
23/4/2004,1155,531,175,449,,,2310
30/4/2004,1227,569,183,475,,,2454
7/5/2004,1303,613,194,496,,,2606
14/5/2004,1388,666,205,517,,,2776
21/5/2004,1477,721,217,539,,,2954
28/5/2004,1564,772,232,560,,,3128
4/6/2004,1666,839,245,582,,,3332
11/6/2004,1760,899,259,602,,,3520
18/6/2004,1845,957,269,619,,,3690
25/6/2004,1938,1019,282,637,,,3876
2/7/2004,2047,1085,296,666,,,4094
9/7/2004,2155,1154,309,692,,,4310
16/7/2004,2227,1211,314,702,,,4454
23/7/2004,2297,1266,316,715,,,4594
30/7/2004,2380,1326,320,734,,,4760
6/8/2004,2452,1378,328,746,,,4904
13/8/2004,2530,1431,334,765,,,5060
20/8/2004,2614,1489,342,783,,,5228
27/8/2004,2695,1539,354,802,,,5390
3/9/2004,2775,1589,362,824,,,5550
10/9/2004,2874,1653,374,847,,,5748
17/9/2004,2942,1704,383,855,,,5884
24/9/2004,3011,1752,392,867,,,6022
1/10/2004,3092,1807,403,882,,,6184
8/10/2004,3159,1843,411,905,,,6318
15/10/2004,3223,1880,418,925,,,6446
22/10/2004,3249,1894,422,933,,,6498
29/10/2004,3293,1921,423,949,,,6586
5/11/2004,3327,1939,423,965,,,6654
12/11/2004,3321,1928,425,968,,,6642
19/11/2004,3304,1915,425,964,,,6608
26/11/2004,3299,1910,423,966,,,6598
3/12/2004,3211,1867,402,942,,,6422
10/12/2004,3150,1829,391,930,,,6300
17/12/2004,3027,1748,387,892,,,6054
24/12/2004,2849,1635,372,842,,,5698
31/12/2004,2698,1536,360,802,,,5396
7/1/2005,2610,1494,333,783,,,5220
14/1/2005,2500,1438,307,755,,,5000
21/1/2005,2270,1290,288,692,,,4540
28/1/2005,2083,1155,279,649,,,4166
4/2/2005,1906,1043,264,599,,,3812
11/2/2005,1808,984,248,576,,,3616
18/2/2005,1720,921,235,564,,,3440
25/2/2005,1613,838,224,551,,,3226
4/3/2005,1474,737,214,523,,,2948
11/3/2005,1379,659,213,507,,,2758
18/3/2005,1290,592,211,487,,,2580
25/3/2005,1239,548,205,486,,,2478
1/4/2005,1249,546,206,497,,,2498
8/4/2005,1293,562,210,521,,,2586
15/4/2005,1343,591,214,538,,,2686
22/4/2005,1416,636,222,558,,,2832
29/4/2005,1455,657,227,571,,,2910
6/5/2005,1509,685,237,587,,,3018
13/5/2005,1599,739,250,610,,,3198
20/5/2005,1692,799,264,629,,,3384
27/5/2005,1778,858,275,645,,,3556
3/6/2005,1883,927,289,667,,,3766
10/6/2005,1956,976,301,679,,,3912
17/6/2005,2036,1031,315,690,,,4072
24/6/2005,2133,1098,327,709,,,4267
1/7/2005,2199,1144,342,713,,,4398
8/7/2005,2291,1205,357,729,,,4582
15/7/2005,2344,1250,364,731,,,4689
22/7/2005,2383,1288,365,730,,,4766
